SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct,CurrencyKey
72301001,-1,24731,477,20200506,20200516,20200513,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72338003,-1,15905,477,20200506,20200516,20200513,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72397003,-1,22732,477,20200507,20200517,20200514,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72422004,-1,24332,477,20200507,20200517,20200514,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72425002,-1,15916,477,20200507,20200517,20200514,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72457002,-1,14567,477,20200508,20200518,20200515,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72609003,-1,20202,477,20200510,20200520,20200517,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72629003,-1,15889,477,20200510,20200520,20200517,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72669002,-1,11845,477,20200511,20200521,20200518,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72670002,-1,13941,477,20200511,20200521,20200518,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72711002,-1,16820,477,20200511,20200521,20200518,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72715003,-1,22008,477,20200511,20200521,20200518,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72743002,-1,17371,477,20200512,20200522,20200519,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72748001,-1,25090,477,20200512,20200522,20200519,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72766003,-1,17509,477,20200512,20200522,20200519,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72809001,-1,27042,477,20200513,20200523,20200520,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72811001,-1,12203,477,20200513,20200523,20200520,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72820002,-1,21348,477,20200513,20200523,20200520,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72881001,-1,11223,477,20200514,20200524,20200521,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72883001,-1,12158,477,20200514,20200524,20200521,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72910003,-1,20665,477,20200514,20200524,20200521,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72984001,-1,27024,477,20200515,20200525,20200522,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
72985001,-1,13179,477,20200515,20200525,20200522,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73056001,-1,11724,477,20200516,20200526,20200523,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73131002,-1,17360,477,20200517,20200527,20200524,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73227003,-1,13918,477,20200518,20200528,20200525,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73437004,-1,11300,477,20200521,20200531,20200528,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73443002,-1,13762,477,20200521,20200531,20200528,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73535001,-1,29240,477,20200522,20200601,20200529,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73596002,-1,13239,477,20200523,20200602,20200530,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73674001,-1,24488,477,20200524,20200603,20200531,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73703002,-1,22041,477,20200524,20200603,20200531,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73737002,-1,16133,477,20200525,20200604,20200601,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73738001,-1,14626,477,20200525,20200604,20200601,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73739002,-1,29339,477,20200525,20200604,20200601,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73821001,-1,25437,477,20200526,20200605,20200602,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73822001,-1,25845,477,20200526,20200605,20200602,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73869002,-1,11078,477,20200527,20200606,20200603,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73887002,-1,15815,477,20200527,20200606,20200603,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73891001,-1,26051,477,20200527,20200606,20200603,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73893001,-1,27208,477,20200527,20200606,20200603,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73906004,-1,15197,477,20200527,20200606,20200603,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73929003,-1,29041,477,20200527,20200606,20200603,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
73960002,-1,11510,477,20200528,20200607,20200604,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
74113002,-1,12159,477,20200530,20200609,20200606,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
74128003,-1,21272,477,20200530,20200609,20200606,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
74140003,-1,24757,477,20200530,20200609,20200606,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
74166002,-1,16721,477,20200531,20200610,20200607,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
74170001,-1,25367,477,20200531,20200610,20200607,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
51443003,-1,11739,528,20190616,20190626,20190623,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
51555003,-1,11037,528,20190623,20190703,20190630,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
51896002,-1,15856,528,20190701,20190711,20190708,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
51937002,-1,17374,528,20190702,20190712,20190709,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
51957002,-1,12061,528,20190702,20190712,20190709,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52002002,-1,11632,528,20190703,20190713,20190710,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52003002,-1,15507,528,20190703,20190713,20190710,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52042001,-1,23559,528,20190704,20190714,20190711,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52046001,-1,20130,528,20190704,20190714,20190711,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52048001,-1,19781,528,20190704,20190714,20190711,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52053002,-1,11723,528,20190704,20190714,20190711,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52129001,-1,17027,528,20190706,20190716,20190713,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52144002,-1,11868,528,20190706,20190716,20190713,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52191001,-1,23070,528,20190707,20190717,20190714,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52192001,-1,21339,528,20190707,20190717,20190714,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52243001,-1,22544,528,20190708,20190718,20190715,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52244001,-1,22154,528,20190708,20190718,20190715,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52261002,-1,13758,528,20190708,20190718,20190715,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52307001,-1,21412,528,20190709,20190719,20190716,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52348001,-1,29130,528,20190710,20190720,20190717,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52381002,-1,12061,528,20190711,20190721,20190718,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52428001,-1,18604,528,20190712,20190722,20190719,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52446001,-1,11212,528,20190712,20190722,20190719,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52491001,-1,13095,528,20190713,20190723,20190720,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52537001,-1,21252,528,20190714,20190724,20190721,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52538002,-1,11176,528,20190714,20190724,20190721,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52546001,-1,24415,528,20190714,20190724,20190721,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52561002,-1,11500,528,20190714,20190724,20190721,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52650002,-1,11724,528,20190716,20190726,20190723,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52651001,-1,13318,528,20190716,20190726,20190723,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52695001,-1,23449,528,20190717,20190727,20190724,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52697001,-1,22739,528,20190717,20190727,20190724,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52739002,-1,19726,528,20190718,20190728,20190725,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52793002,-1,11922,528,20190719,20190729,20190726,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52807001,-1,21252,528,20190719,20190729,20190726,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52808001,-1,22143,528,20190719,20190729,20190726,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52856001,-1,12895,528,20190720,20190730,20190727,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52866001,-1,22097,528,20190720,20190730,20190727,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
52982002,-1,17385,528,20190723,20190802,20190730,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53042002,-1,11277,528,20190724,20190803,20190731,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53092002,-1,11185,528,20190725,20190804,20190801,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53097002,-1,15974,528,20190725,20190804,20190801,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53101001,-1,28248,528,20190725,20190804,20190801,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53148001,-1,11631,528,20190726,20190805,20190802,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53153001,-1,23255,528,20190726,20190805,20190802,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53164001,-1,15468,528,20190726,20190805,20190802,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53166002,-1,15378,528,20190726,20190805,20190802,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53205001,-1,11330,528,20190727,20190806,20190803,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53255002,-1,17442,528,20190728,20190807,20190804,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53276002,-1,12159,528,20190728,20190807,20190804,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53277002,-1,15377,528,20190728,20190807,20190804,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53314001,-1,19817,528,20190729,20190808,20190805,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53373001,-1,29209,528,20190730,20190809,20190806,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53374001,-1,19726,528,20190730,20190809,20190806,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53385001,-1,11287,528,20190730,20190809,20190806,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53386001,-1,12165,528,20190730,20190809,20190806,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53424001,-1,22019,528,20190731,20190810,20190807,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53631002,-1,12107,528,20190801,20190811,20190808,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53635002,-1,17026,528,20190801,20190811,20190808,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53644001,-1,28080,528,20190801,20190811,20190808,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53684001,-1,11142,528,20190802,20190812,20190809,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53688001,-1,28239,528,20190802,20190812,20190809,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53689001,-1,20694,528,20190802,20190812,20190809,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53790002,-1,12795,528,20190804,20190814,20190811,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53791002,-1,12444,528,20190804,20190814,20190811,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53806001,-1,26693,528,20190804,20190814,20190811,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53837001,-1,11651,528,20190805,20190815,20190812,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53838002,-1,11215,528,20190805,20190815,20190812,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53840002,-1,19026,528,20190805,20190815,20190812,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53899001,-1,26069,528,20190806,20190816,20190813,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53946001,-1,20528,528,20190807,20190817,20190814,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53964003,-1,12986,528,20190807,20190817,20190814,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
53996002,-1,17337,528,20190808,20190818,20190815,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54018002,-1,14282,528,20190808,20190818,20190815,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54055002,-1,11506,528,20190809,20190819,20190816,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54079001,-1,11738,528,20190809,20190819,20190816,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54082001,-1,16358,528,20190809,20190819,20190816,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54214001,-1,11078,528,20190812,20190822,20190819,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54217001,-1,15878,528,20190812,20190822,20190819,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54223001,-1,24525,528,20190812,20190822,20190819,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54285001,-1,21702,528,20190813,20190823,20190820,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54295002,-1,13198,528,20190813,20190823,20190820,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54296002,-1,15244,528,20190813,20190823,20190820,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54339001,-1,26706,528,20190814,20190824,20190821,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54395002,-1,12919,528,20190815,20190825,20190822,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54397002,-1,18919,528,20190815,20190825,20190822,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54398002,-1,19001,528,20190815,20190825,20190822,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54413001,-1,11802,528,20190815,20190825,20190822,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54494001,-1,22278,528,20190817,20190827,20190824,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54510002,-1,14353,528,20190817,20190827,20190824,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54548001,-1,11740,528,20190818,20190828,20190825,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54549002,-1,18554,528,20190818,20190828,20190825,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54550002,-1,11185,528,20190818,20190828,20190825,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54612001,-1,11824,528,20190819,20190829,20190826,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54614001,-1,19015,528,20190819,20190829,20190826,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54626001,-1,27300,528,20190819,20190829,20190826,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54636001,-1,11845,528,20190819,20190829,20190826,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54695002,-1,15478,528,20190820,20190830,20190827,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54729001,-1,11869,528,20190821,20190831,20190828,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54732001,-1,15943,528,20190821,20190831,20190828,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54739001,-1,27196,528,20190821,20190831,20190828,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54787001,-1,27607,528,20190822,20190901,20190829,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54789001,-1,23503,528,20190822,20190901,20190829,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54797001,-1,12431,528,20190822,20190901,20190829,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54906001,-1,22772,528,20190824,20190903,20190831,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54908001,-1,20691,528,20190824,20190903,20190831,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
54950001,-1,21764,528,20190825,20190904,20190901,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55001001,-1,20679,528,20190826,20190905,20190902,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55049001,-1,12984,528,20190827,20190906,20190903,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55073001,-1,12944,528,20190827,20190906,20190903,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55074001,-1,15008,528,20190827,20190906,20190903,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55107001,-1,11501,528,20190828,20190907,20190904,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55153002,-1,20746,528,20190829,20190908,20190905,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55157001,-1,18686,528,20190829,20190908,20190905,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55163001,-1,24399,528,20190829,20190908,20190905,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55195001,-1,17387,528,20190830,20190909,20190906,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55204001,-1,23591,528,20190830,20190909,20190906,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55205001,-1,19870,528,20190830,20190909,20190906,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55220003,-1,12193,528,20190830,20190909,20190906,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55428002,-1,11520,528,20190901,20190911,20190908,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55431001,-1,14328,528,20190901,20190911,20190908,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55476001,-1,22059,528,20190902,20190912,20190909,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55489002,-1,15157,528,20190902,20190912,20190909,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55530001,-1,26701,528,20190903,20190913,20190910,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55536002,-1,13330,528,20190903,20190913,20190910,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55568002,-1,21238,528,20190904,20190914,20190911,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55569001,-1,17387,528,20190904,20190914,20190911,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55638001,-1,23498,528,20190905,20190915,20190912,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55639001,-1,19645,528,20190905,20190915,20190912,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55695002,-1,11276,528,20190906,20190916,20190913,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55699001,-1,18322,528,20190906,20190916,20190913,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55706001,-1,21815,528,20190906,20190916,20190913,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55759002,-1,11661,528,20190907,20190917,20190914,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55843001,-1,19873,528,20190908,20190918,20190915,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55887001,-1,11519,528,20190909,20190919,20190916,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55957002,-1,11132,528,20190910,20190920,20190917,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
55994001,-1,25620,528,20190911,20190921,20190918,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56036001,-1,11808,528,20190912,20190922,20190919,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56037001,-1,11203,528,20190912,20190922,20190919,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56039001,-1,11651,528,20190912,20190922,20190919,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56040002,-1,17481,528,20190912,20190922,20190919,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56048001,-1,13267,528,20190912,20190922,20190919,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56077001,-1,11641,528,20190913,20190923,20190920,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56099002,-1,11784,528,20190913,20190923,20190920,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56168001,-1,13860,528,20190914,20190924,20190921,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56254002,-1,12202,528,20190916,20190926,20190923,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56290002,-1,19839,528,20190917,20190927,20190924,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56296001,-1,24773,528,20190917,20190927,20190924,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56297001,-1,23716,528,20190917,20190927,20190924,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56361001,-1,15418,528,20190918,20190928,20190925,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56401001,-1,29176,528,20190919,20190929,20190926,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56403001,-1,21690,528,20190919,20190929,20190926,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56418002,-1,13350,528,20190919,20190929,20190926,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56450002,-1,11507,528,20190920,20190930,20190927,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56564001,-1,20380,528,20190922,20191002,20190929,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56576002,-1,13290,528,20190922,20191002,20190929,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56614002,-1,11820,528,20190923,20191003,20190930,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56615001,-1,12159,528,20190923,20191003,20190930,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56662001,-1,20500,528,20190924,20191004,20191001,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56771002,-1,11640,528,20190926,20191006,20191003,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56820001,-1,26700,528,20190927,20191007,20191004,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56830001,-1,11505,528,20190927,20191007,20191004,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56930001,-1,19862,528,20190929,20191009,20191006,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56972001,-1,17119,528,20190930,20191010,20191007,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
56980001,-1,28292,528,20190930,20191010,20191007,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57206001,-1,12970,528,20191001,20191011,20191008,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57214001,-1,21691,528,20191001,20191011,20191008,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57216001,-1,26699,528,20191001,20191011,20191008,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57260001,-1,11185,528,20191002,20191012,20191009,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57271001,-1,23048,528,20191002,20191012,20191009,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57324002,-1,11619,528,20191003,20191013,20191010,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57342001,-1,14661,528,20191003,20191013,20191010,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57397001,-1,22359,528,20191004,20191014,20191011,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57405001,-1,13231,528,20191004,20191014,20191011,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57408002,-1,13303,528,20191004,20191014,20191011,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57451001,-1,20103,528,20191005,20191015,20191012,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57556001,-1,20312,528,20191007,20191017,20191014,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57567001,-1,11502,528,20191007,20191017,20191014,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57572002,-1,15498,528,20191007,20191017,20191014,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57644002,-1,11660,528,20191009,20191019,20191016,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57645002,-1,17509,528,20191009,20191019,20191016,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57659001,-1,11223,528,20191009,20191019,20191016,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57706001,-1,11659,528,20191010,20191020,20191017,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57717001,-1,21446,528,20191010,20191020,20191017,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57810001,-1,22027,528,20191012,20191022,20191019,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57863002,-1,11510,528,20191013,20191023,20191020,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57871001,-1,28290,528,20191013,20191023,20191020,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57914002,-1,12880,528,20191014,20191024,20191021,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57920001,-1,23244,528,20191014,20191024,20191021,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57934002,-1,11769,528,20191014,20191024,20191021,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57984001,-1,23557,528,20191015,20191025,20191022,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57993002,-1,11861,528,20191015,20191025,20191022,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
57998003,-1,14330,528,20191015,20191025,20191022,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58147002,-1,18925,528,20191018,20191028,20191025,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58169002,-1,14091,528,20191018,20191028,20191025,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58176002,-1,14338,528,20191018,20191028,20191025,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58202002,-1,11287,528,20191019,20191029,20191026,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58208001,-1,12430,528,20191019,20191029,20191026,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58229002,-1,13708,528,20191019,20191029,20191026,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58230002,-1,11823,528,20191019,20191029,20191026,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58307002,-1,15418,528,20191021,20191031,20191028,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58321002,-1,14724,528,20191021,20191031,20191028,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58371001,-1,12760,528,20191022,20191101,20191029,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58372001,-1,12097,528,20191022,20191101,20191029,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58375002,-1,18090,528,20191022,20191101,20191029,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58429001,-1,11078,528,20191023,20191102,20191030,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
58521003,-1,15993,528,20191024,20191103,20191031,6,1,4.99,4.99,1.8663,1.8663,4.99,0,19
